"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017780487&partnerID=40&md5=b611d671775df2e08ad6c8609f297ccf","","","English"
"1975","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016672937&partnerID=40&md5=d673ea1865faa1cd5ed846d745dea695","","","English"
"1975","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016610678&partnerID=40&md5=01d81f05f6664ae2d9ccbfebd00883ff","Israel","","Hebrew"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017451662&partnerID=40&md5=7fa78bb97e10fca4e3898cb752425a36","","","English"
"1973","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015678258&doi=10.1520%2fjfs10042j&partnerID=40&md5=c429d754af07dbb9055998015cd25fa2","","","English"
"1972","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015403298&partnerID=40&md5=7441cc52c7e2ff4280d09a73991da644","","","English"
"1977","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017345691&doi=10.1111%2fj.2044-8341.1977.tb02391.x&partnerID=40&md5=73ddb208c0f43dc9be1de44beca981ca","Shalvatar' Psychiatric Hospital, Tel Aviv University Medical School, Israel","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016082730&partnerID=40&md5=4ae68320fbd51c868a71b9a6cea88525","","","English"
"1971","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015163264&partnerID=40&md5=ebd60db379bc91829bbc08385b8cd28f","","","English"
"1975","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016482273&partnerID=40&md5=61486e36cddcbc14a2654ee72858bf67","","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016028983&doi=10.1093%2fgeront%2f14.1.33&partnerID=40&md5=b9be2440f608f1ff98b0aea0f48fa101","","","English"
"1978","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017975244&doi=10.1093%2fjmp%2f3.2.129&partnerID=40&md5=74c8528981e54ac1a4959833897b0ed7","Boston University, United States","","English"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017750938&partnerID=40&md5=3160935fd9d4191b00ac315d4c605e34","","","English"
"1976","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017140252&partnerID=40&md5=65d27792712ef3961a126ada37b7b8a6","Israel","","English"
"1976","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016914008&partnerID=40&md5=3891f8c26286c362c41e4168e03a1474","","","English"
"1976","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016895925&doi=10.1016%2fS0015-6264%2876%2980415-4&partnerID=40&md5=68d3b7da1548a22ffcc969d42b8e871b","Department of Pathology, Royal Veterinary College, University of London, London, NW1 OTU England, United Kingdom","","English"
"1978","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018044941&doi=10.1111%2fj.1541-0072.1978.tb01767.x&partnerID=40&md5=78616af138a42177362761327fcb82e3","University of Haifa, Israel","","English"
"1977","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017462859&partnerID=40&md5=923f2a9dc9e5233eb9884c715c1673ad","","","English"
"1973","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015872831&partnerID=40&md5=92c8b91b0f1bd9e32aa66a5f8d57a8cf","","","French"
"1978","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017920341&partnerID=40&md5=ffc8c519a2230f99e403a29cc73bb2f2","","","English"
"1976","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017265284&partnerID=40&md5=eeb10bdc1f3ef925b1197d6759706b52","","","French"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016028950&partnerID=40&md5=ec8fde956e576aa72632ca8564bea166","","","English"
"1975","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016548237&doi=10.1097%2f00001888-197509000-00013&partnerID=40&md5=6dbc4f38d7b7e0c307498bd1e65cbd11","Department of Anatomy and Anthropology, Sackler Medical School, Tel-Aviv University, Israel","","English"
"1976","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017014508&partnerID=40&md5=311b8eb8f01e264eebec4bba9c2ee86d","","","English"
"1971","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015170439&partnerID=40&md5=0e68fe75943205e0ebba9cca2bcf19ea","","","English"
"1972","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015511547&partnerID=40&md5=ca580de11a513a0dc7c6a45560a47c06","","","English"
"1974","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016196497&doi=10.1521%2f00332747.1974.11023800&partnerID=40&md5=f32eeed0f54df35647785863fd0fcb49","Georgetown University, United States; Training and Supervisory Analyst, Baltimore-District of Columbia Psychoanalytic Institute, United States","","English"
"1973","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015834689&partnerID=40&md5=f64a78d8fdad16dcc8ae41a923d287b7","Belgium","","French"
"1978","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017836872&doi=10.1017%2fS0033291700006590&partnerID=40&md5=b84368a391b11d34800c330ad7034326","Institute of Psychiatry, London, Kiribati; Institute of Psychiatry, London SE5 8AF, Professor M. Shepherd, De Crespigny Park, Denmark Hill, United Kingdom","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016394251&partnerID=40&md5=e6d4ccf426737453a5512d484e05aac8","","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016394250&partnerID=40&md5=d2c58742e69e6fbb0ce66b6ac01374e5","","","English"
"1977","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017626894&partnerID=40&md5=f590ff4de22055c8279391aacf849b75","","","English"
"1977","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017400418&doi=10.1056%2fNEJM197709012970904&partnerID=40&md5=82f9f84be9e2bc9f945b38c9350a5ea1","Department of Medicine, New England Deaconess Hospital, Boston, MA 02115, United States","","English"
"1976","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016995305&partnerID=40&md5=485d3b7a0722d163f590dd4f212f7808","","","English"
"1975","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016493258&doi=10.2307%2f1964817&partnerID=40&md5=4f4ddef7ca5599b60464a2fea59255fa","","","English"
"1975","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-16744361939&partnerID=40&md5=f70a3921e4d8e09db51a7061ca3d812b","","","French"
"1975","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016605056&doi=10.2466%2fpr0.1975.37.3f.1099&partnerID=40&md5=cd6d1fa1f4ebe2aeb42feeda3b093700","","","English"
"1974","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016400305&partnerID=40&md5=877f95f77af3c0013bd8fd190fd3fd87","","","English"
"1976","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016909230&partnerID=40&md5=9bccf88de21b4f9ba8706efc876adb85","Israel","","French"
"1973","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015606259&doi=10.1177%2f000992287301200436&partnerID=40&md5=b5b31dd7cb45769640cca58e8d770e5a","","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016108411&partnerID=40&md5=38aa964702d7c94a743d5971fde041f2","","","English"
"1977","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018148970&doi=10.3109%2f00952997709007012&partnerID=40&md5=019888851031e381aeb9a8ef01bdce32","Psychiatry Hospital for Joint Diseases and Medical Center, New York, NY 10035, 1919 Madison Avenue, United States; Psychiatry Mt. Sinai School of Medicine, New York 10035, United States","","English"
"1976","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016995319&partnerID=40&md5=c651be33ad647baa1b9f3ecf2a18e5ca","","","English"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017680911&partnerID=40&md5=a4e1040d1cce5dda98b1d8212eb48cb6","","","English"
"1976","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017213740&partnerID=40&md5=8514f5372188e6c8e55a687c54c9c759","Netherlands","","English"
"1978","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017952065&doi=10.1080%2f00224545.1978.9924063&partnerID=40&md5=397a6fa01ad3cbaf95969a65e9788ac8","Bar-Ilan University, Israel","","English"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017733493&partnerID=40&md5=2bcbee101ecd134f1d5c5b4c742f2812","","","English"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017770999&partnerID=40&md5=8b6dea8ab166002ae5d438ed4c274f84","","","English"
"1978","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018271806&doi=10.1111%2fj.1749-6632.1978.tb50357.x&partnerID=40&md5=b8100d024cb427ac3bbbb728a95ff1ac","Montefiore Hospital Bronx, New York, 10467, United States; Albert Einstein College of Medicine Bronx, New York, 10461, United States","","English"
"1975","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016592124&doi=10.1017%2fS002221510008052X&partnerID=40&md5=f0e4719d760d43886998cb17d2407d5f","Division of Hematology, Queens Hospital Center, Affiliation of the Long Island Jewish-Hillside Medical Center, New York 11432, Jamaica","","English"
"1978","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018028009&doi=10.1017%2fS0025727300033469&partnerID=40&md5=1abab5b8b39205b712ae72bd58e31443","Division of the History of Medicine, The Hebrew University, Hadassah Medical School, Jerusalem, P.O.B. 1172, Israel; Jerusalem, Yordei Hasira Street 3, Israel; Institute of Microfilmed Hebrew Manuscripts, Jewish National Library, Jerusalem, Israel","","English"
"1977","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017636317&partnerID=40&md5=91eeda06a40924ce9679c029807f8c0f","","","English"
"1973","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015927598&doi=10.1136%2fbmj.2.5867.666&partnerID=40&md5=d41c1b619f2c58f12b1265498205de2d","London N.W.11, United Kingdom","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016082775&partnerID=40&md5=6b013c787c3ae36143b9b763aae2abb0","","","English"
"1970","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014777425&doi=10.2307%2f2060405&partnerID=40&md5=80589cac301177d0ee1bc61576ee32b2","Population Studies Center, The University of Pennsylvania, Philadelphia, 19104, Pennsylvania, 4025 Chestnut Street, United States","","English"
"1968","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014321951&partnerID=40&md5=2d2ba9c4216daf735e515b7a25671afa","","","English"
"1970","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014711814&doi=10.1111%2fj.1360-0443.1970.tb03688.x&partnerID=40&md5=b526f51ddd77c77cf8f4398314f2b424","Center of Alcohol Studies, Rutgers University, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103047913&doi=10.34291%2fEdinost%2f75%2f02%2fJovanovic&partnerID=40&md5=e50170519dd20521adf259b7118d85ef","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124358888&doi=10.4467%2f24500100STJ.21.013.15068&partnerID=40&md5=82d41d47edff9190320c9f7b066ef8d2","Uniwersytet Jagielloński, Poland; Badaczka Niezależna, Poland","","Polish"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124336610&doi=10.4467%2f24500100STJ.21.014.15069&partnerID=40&md5=66cc35db73b3aa65b07e5b46e7fa1675","Uniwersytet Jagielloński Wydział Filologiczny, Katedra Arabistyki, Poland","","Polish"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103905938&doi=10.1007%2f978-3-319-67717-0_2&partnerID=40&md5=4e2f7373690adad21bf54e977ec901ee","University of Newcastle, Callaghan, NSW, Australia","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066143260&doi=10.1080%2f15456870.2019.1613405&partnerID=40&md5=18ee8eee55e650fb137b03b8e2940cfa","School of Communication, Ariel University, Ariel, Israel; Department of Media and Visual Arts, Koç University, Istanbul, Turkey","","English"
"1968","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014398210&partnerID=40&md5=795dea7f5b2715c558be34149e555195","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143217046&doi=10.1093%2fmj%2fkjac003&partnerID=40&md5=97101f6f7861c1f4ec0360cf793b598c","Boston University, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136847299&doi=10.1093%2foso%2f9780198846550.003.0006&partnerID=40&md5=d83636f34e7f6a049f5cbf747e22084c","Duke University, United States","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054806941&doi=10.12946%2frg26%2f200-219&partnerID=40&md5=ae346791efa79e710ed2987c0c3f6fa4","Universitat Pompeu Fabra, Max Planck Institute for European Legal History, Barcelona, Spain","Ministerio de Ciencia e Innovación, MICINN","English"
"1969","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014485556&doi=10.1111%2fj.2044-8341.1969.tb02059.x&partnerID=40&md5=bc3ade7594ca15f31712b061f4105de4","Department of Psychiatry, London Hospital Medical College, London, E. 1., Turner Street, United Kingdom","","English"
"1947","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957354315&partnerID=40&md5=f22ba23b1e0892dad7dceb9c70feaccf","","","English"
"1970","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014702545&doi=10.1111%2fj.1360-0443.1970.tb03689.x&partnerID=40&md5=cfeff3147fc3e8b0633adf6ec4b04708","St. Bernard's Hospital, Southall, Middlesex, United Kingdom","","English"
"1967","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014079649&partnerID=40&md5=24c8fd6171a11951bf83a6ffded9e5f8","","","Portuguese"
"1966","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013920440&partnerID=40&md5=71f5acadbfbed3642ce9cbbd457e6f3a","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097625603&doi=10.1080%2f09589236.2020.1863197&partnerID=40&md5=7895c49d59eb05046fae1524890286fc","Department of Humanities, COMSATS University, Islamabad, Pakistan","","English"
"1970","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014716958&partnerID=40&md5=4228202ec0beb3897f4c88026564a19d","","","English"
"1968","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014343614&doi=10.1037%2fh0026281&partnerID=40&md5=78593b97a9e83488595ba8c0d06fb0ee","Columbia U","","English"
"1969","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014504705&doi=10.2466%2fpr0.1969.24.2.627&partnerID=40&md5=8e3cfd38ff67b2d6af7877159c3d920c","","","English"
"1971","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015223835&partnerID=40&md5=006b99e3e58c0b12ca48f7108eb39388","","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048839160&doi=10.1080%2f01916599.2018.1485002&partnerID=40&md5=d9212f49b1cc1e101c52f81dff3f58c6","The Department of General History, University of Haifa, Haifa, Israel","","English"
"1971","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015052709&partnerID=40&md5=d1f53bf536432ca362a03fd7e42a8ebc","","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065314718&doi=10.1007%2fs12397-019-09288-0&partnerID=40&md5=dc845354e93b2352b04cc60fa501594b","Hebrew Union College-Jewish Institute of Religion, Los Angeles, CA, United States","","English"
"1966","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013933627&doi=10.1080%2f21674086.1966.11926392&partnerID=40&md5=b02bd0235ef4f305baecec8a099e90ea","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148516725&doi=10.24101%2flogos.2022.73&partnerID=40&md5=dc6ae10967c23bedd0a97931c6a2444b","Lithuanian Maritime Academy, Lithuania","","Lithuanian"
"1969","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014656422&partnerID=40&md5=963cde0ab45b19865a374f79845b36a4","","","Spanish"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084248360&doi=10.4324%2f9781315559803&partnerID=40&md5=b009365eb66c72b5f0b52a02f79f1dff","School of Education and Humanities, University of Gloucestershire, United Kingdom","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087697075&doi=10.4324%2f9780203497470-18&partnerID=40&md5=450600169f07e052a803ab238468d060","University of Southampton, United Kingdom","","English"
"1969","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014522846&partnerID=40&md5=6f742dd700b53177c17c1f18641d6611","","","Portuguese"
"1948","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957895158&partnerID=40&md5=baf4f48809a2526696eacddfc05e839b","","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051826057&doi=10.22394%2f2073-7203-2018-36-2-7-16&partnerID=40&md5=70e745f9607d11c9402370b1b322e17b","Institute of World History, Russian Academy of Sciences, National Nuclear Research University, Moscow, Russian Federation; St. Petersburg Center for the History of Ideas, St. Petersburg, Russian Federation","","Russian"
"1948","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957847789&partnerID=40&md5=e50d83a980f0f718970cb6f125997140","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133009150&doi=10.1086%2f720233&partnerID=40&md5=0f6fa25582e38c062e6991a615552122","Bar Ilan University, Israel; The Hebrew University of Jerusalem, Israel","","English"
"1966","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013916040&partnerID=40&md5=e03437bc99d503d0c8918203c91089cd","","","German"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096879253&doi=10.3280%2fSF2020-003002&partnerID=40&md5=e68f005d3de6f7cd34b7dd0c16af5bc7","Maimonides Centre for Advanced Studies, Universität Hamburg, Germany","","Italian"
"1971","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015246906&doi=10.1136%2fvr.89.5.136&partnerID=40&md5=7f0cfbaedd00c0675f9adce93cf07852","","","English"
"1968","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014324573&partnerID=40&md5=246656fe6199c29bf7ffbc818af69646","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098996164&doi=10.6000%2f1929-4409.2020.09.258&partnerID=40&md5=8a44beb3e9c258db1a5eb78f93c5ba63","Kazan Federal University, Russian Federation","Kazan Federal University","English"
"1946","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956851250&partnerID=40&md5=73b982e768d97d7f020286b6534c6f42","","","English"
"1970","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014950049&partnerID=40&md5=1bdf817fe612a74ed496f9b9363111a2","","","English"
"1966","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013927293&doi=10.1177%2f000306516601400305&partnerID=40&md5=597349c3b34faa425b39fad4f1ff3b29","New York, N.Y. 10028, 67 East 82 Street, United States","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085879488&doi=10.1017%2fS1755048320000280&partnerID=40&md5=8a84283f80eaccb122a6309159779d9e","University of California, 2219 Watkins Hall 900 University Avenue, Riverside, 92521, CA, United States","","English"
"2021","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085477922&doi=10.1080%2f14725886.2020.1763070&partnerID=40&md5=95ea68b15f5afe71ddbb62bdc4acb7b5","Azrieli Center for Israel Studies at The Ben-Gurion Research Institute for the Study of Israel & Zionism, Ben-Gurion University of the Negev, Beersheba, Israel","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068094307&doi=10.1163%2f15700739-07103002&partnerID=40&md5=241776e838b911da6995ea714d443487","","","German"
"1970","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014916643&doi=10.1080%2f19485565.1970.9987882&partnerID=40&md5=851945a24f7d6af7071ffbf10503a8ab","Department of Sociology, University of Wisconsin, Madison, WI, United States","","English"
"1967","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014044331&partnerID=40&md5=fa5517cd41c07e495116443f0bad672c","","","Spanish"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075921674&doi=10.5840%2faugstudies20195752&partnerID=40&md5=9cef7536dd6801c3d339d9e6a8e93cc7","","","English"
"1970","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014817606&doi=10.1086%2f224903&partnerID=40&md5=9ffaeb7363c9c591f0ac5663671a1543","","","English"
"1969","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014629417&partnerID=40&md5=bd9c9dcdd46dcca0681fd1a951425f20","","","German"
"1960","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961058145&partnerID=40&md5=42c2ef99f444e41cadec940fec4cb0c6","","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058432492&partnerID=40&md5=19e2b5a72332730903f5f7b62b96391c","University of Munich, Germany; American University, Washington, DC, United States","","English"
"1971","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015028107&doi=10.1213%2f00000539-197103000-00026&partnerID=40&md5=d85e9f44bb625e6cc622f68f41dd8c6c","","","English"
"1968","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014336576&partnerID=40&md5=44abc3ee22954b9c2802a7d0346bf4e3","","","English"
"1965","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013792658&partnerID=40&md5=2e313f59e8c7e4dd9f1997313fe4bfa5","","","German"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125135594&doi=10.1111%2fjore.12373&partnerID=40&md5=aa3a330d70f72e1853a6c34a8e88eabf","SUNY, University at Buffalo, United States","","English"
"1967","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014093975&doi=10.1093%2fbiomet%2f54.1-2.316&partnerID=40&md5=a94eb5435d1fa8e19ae5aa7d7587ca54","","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148101697&doi=10.1017%2fS0017816023000020&partnerID=40&md5=4730851330b2da033ecafaebb6ebc228","Yale University, United States","","English"
"1970","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014811516&doi=10.1037%2fh0029424&partnerID=40&md5=61e86909845a2f5c4283d5a1336fec2d","Haifa University Coll., Mt. Carmel, Israel","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052810142&doi=10.1111%2fspol.12440&partnerID=40&md5=17085a0ac6d9c15111002190a1fcbee2","Paul Baerwald School of Social Work and Social Welfare, The Hebrew University, Jerusalem, Israel","","English"
"1966","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013890883&partnerID=40&md5=f4a1136bf3ff89382acee791ab57e7f3","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129214002&doi=10.1080%2f14725886.2022.2053284&partnerID=40&md5=f93c6ddfa2f7f8d2d516dfc55dbbced4","Hochschule für Jüdische Studien, Heidelberg, Germany","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082126353&partnerID=40&md5=8cd97b82abd1a1a871744c9b89d22195","School of Literature, Journalism and Communication Minzu, University of China, China","","Chinese"
"1947","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957402080&partnerID=40&md5=5e580ec915c0978af925532e1535473d","","","English"
"1967","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014207616&partnerID=40&md5=9c51a5f4bf0847cd801fe0c029886752","","","Norwegian"
"1947","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957371543&partnerID=40&md5=1e63d5036f76695f3ed7c87a0f5a9366","","","English"
"1970","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014920328&partnerID=40&md5=2ff0a8797d9b654aea174c20e246434a","","","German"
"1965","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013818620&partnerID=40&md5=18869678c735afa392d2f7d9dfb5b95f","","","Spanish"
"1958","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961025045&doi=10.2105%2fAJPH.48.5.615&partnerID=40&md5=ae5800fd208934db73909d9c405fcc66","","","English"
"1969","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014559084&doi=10.1080%2f00224545.1969.9922354&partnerID=40&md5=7d041e21fe092f6585796d044531a2ed","Departments of Psychology, University Institute of Haifa and Hebrew University of Jerusalem, Israel","James Marshall Fund, New York","English"
"1968","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014343448&partnerID=40&md5=f78d800b70b8595b462730558c7c76a4","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129838351&partnerID=40&md5=83dd4223020c6629cd857a1201bcb1f2","Inland Norway University of Applied Sciences, MF Norwegian School of Theology, Religion and Society, Oslo, Norway","","English"
"1970","34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014848006&doi=10.2106%2f00004623-197052060-00012&partnerID=40&md5=7e567451676c3b31ad4e7cc39bb15173","","","English"
"1967","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014191985&partnerID=40&md5=bef606c4dc0601de959a581db08a0459","","","Italian"
"1968","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014340727&partnerID=40&md5=0d2f3b6a2b34e96036c5b4bafb168c09","","","English"
"1968","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014427729&doi=10.1001%2fjama.1968.03140390036009&partnerID=40&md5=9e9c2516ff165908abd6311e69ada2fe","","","English"
"1970","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014725727&doi=10.2307%2f3349287&partnerID=40&md5=e253b90e438e999a1ccddf5d0b2d7779","","","English"
"1968","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014391832&partnerID=40&md5=c68e7bfec91861e983f34d335d312124","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097566081&doi=10.14315%2fevth-2020-800609&partnerID=40&md5=42904014133b11973b3ecb0a1c58ae59","","","English"
"1961","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9844235303&doi=10.1159%2f000161187&partnerID=40&md5=7a539926b7964dd6b1ef78f32a81f2ca","Department of Pathology, Hebrew University-Hadassah Medical School, Hadassah-University Hospital, Jerusalem, Israel","","English"
"1967","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014103010&partnerID=40&md5=1ad89e31140759f6cfd354711eb945a9","","","German"
"1946","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956940827&partnerID=40&md5=0745fc3bd90445686789c8a537dcbabf","","","English"
"1971","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015101517&doi=10.2307%2f4594266&partnerID=40&md5=6bdc233e6d96356301e55f431d3f80aa","","","English"
"1948","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957792029&doi=10.1086%2f220237&partnerID=40&md5=640be35a8fa2a6b6de19efcf3a300bfa","","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064041151&partnerID=40&md5=03191906bdfa7a5f37c1530232aaff9f","College of Foreign Studies, Nanjing Agricultural University, Nanjing, 210095, China; The English Department at Iowa State University, United States","China Scholarship Council, CSC","English"
